age,gender,education_level,experience_years,interview_score,skill_score,personality_score,hiring_decision
41,Female,Master's,13,0,51,76,Hired
35,Female,Master's,14,60,85,4,Hired
27,Male,Bachelor's,5,2,4,59,Not Hired
23,Female,Bachelor's,3,67,58,95,Hired
27,Female,PhD,11,40,67,20,Not Hired
23,Female,Bachelor's,6,36,8,23,Not Hired
43,Female,Master's,7,50,92,17,Hired
44,Female,PhD,8,14,21,20,Hired
22,Female,Bachelor's,12,7,26,53,Not Hired
22,Female,Bachelor's,15,37,9,9,Not Hired
46,Female,Bachelor's,10,82,79,23,Not Hired
48,Male,Bachelor's,5,55,60,84,Hired
37,Male,Bachelor's,14,46,50,88,Hired
48,Female,Bachelor's,5,89,9,59,Not Hired
45,Male,Bachelor's,7,9,5,56,Not Hired
38,Female,Master's,11,77,61,22,Hired
38,Female,Master's,4,48,4,21,Not Hired
40,Male,Bachelor's,13,40,69,67,Not Hired
24,Female,Bachelor's,2,82,62,33,Hired
37,Female,Bachelor's,11,29,55,69,Not Hired
47,Female,Bachelor's,2,4,58,27,Not Hired
29,Female,PhD,12,94,62,94,Hired
48,Male,Master's,5,70,88,98,Not Hired
41,Female,Master's,1,82,58,38,Not Hired
40,Female,PhD,15,30,50,41,Not Hired
25,Female,Bachelor's,5,51,49,22,Not Hired
20,Male,Master's,15,87,3,69,Hired
24,Female,Bachelor's,12,97,47,79,Not Hired
28,Male,PhD,5,22,31,1,Not Hired
31,Male,Bachelor's,7,47,50,23,Not Hired
45,Female,Master's,6,39,51,16,Hired
33,Female,Master's,7,5,98,64,Hired
21,Male,Bachelor's,13,37,73,69,Not Hired
36,Female,Bachelor's,8,40,33,68,Not Hired
33,Male,Master's,5,99,35,59,Hired
45,Male,Bachelor's,13,26,69,49,Hired
32,Female,Bachelor's,15,74,42,92,Not Hired
46,Female,Bachelor's,2,68,15,11,Not Hired
28,Male,Bachelor's,9,56,58,46,Not Hired
45,Male,Master's,2,16,52,66,Not Hired
44,Male,Bachelor's,15,70,18,64,Not Hired
34,Male,Bachelor's,10,90,97,26,Not Hired
44,Female,Bachelor's,11,46,88,47,Not Hired
41,Female,Bachelor's,0,78,94,87,Not Hired
34,Female,Bachelor's,10,12,40,61,Not Hired
43,Female,Bachelor's,14,10,80,43,Hired
49,Female,Bachelor's,12,89,46,18,Hired
30,Male,Bachelor's,14,85,93,58,Not Hired
50,Female,Master's,4,91,53,7,Hired
35,Female,Bachelor's,13,23,54,54,Not Hired
48,Female,Bachelor's,3,92,94,46,Not Hired
36,Female,Bachelor's,8,72,18,1,Not Hired
45,Female,Bachelor's,14,3,61,93,Not Hired
23,Male,Bachelor's,8,45,98,93,Hired
20,Male,Bachelor's,14,17,92,38,Hired
27,Male,Master's,13,42,58,44,Not Hired
36,Female,Bachelor's,4,79,64,31,Hired
22,Male,Bachelor's,9,32,67,64,Not Hired
48,Male,Master's,3,92,27,37,Not Hired
39,Female,Bachelor's,6,9,17,76,Not Hired
34,Female,Bachelor's,14,72,25,10,Not Hired
34,Female,Bachelor's,5,58,18,9,Not Hired
50,Male,Bachelor's,3,30,54,58,Not Hired
43,Male,Master's,12,27,56,89,Hired
41,Female,Master's,12,59,5,54,Not Hired
33,Female,PhD,14,2,0,19,Not Hired
45,Male,Bachelor's,9,54,7,80,Not Hired
47,Male,Bachelor's,1,13,96,16,Not Hired
42,Female,Bachelor's,0,57,50,67,Not Hired
33,Female,Bachelor's,3,88,84,4,Not Hired
43,Male,Bachelor's,3,14,87,59,Not Hired
21,Female,PhD,12,1,24,22,Not Hired
32,Male,Bachelor's,0,23,46,45,Not Hired
45,Male,Bachelor's,5,77,54,51,Not Hired
33,Male,Bachelor's,3,63,63,9,Not Hired
46,Male,Bachelor's,0,70,82,45,Not Hired
43,Female,Bachelor's,0,99,92,27,Not Hired
38,Female,Master's,14,23,9,96,Not Hired
26,Male,Bachelor's,12,26,55,42,Not Hired
22,Male,Master's,0,36,11,25,Not Hired
34,Male,Bachelor's,7,93,32,54,Not Hired
42,Male,Master's,9,90,70,47,Hired
33,Male,Master's,7,38,16,28,Not Hired
30,Female,Bachelor's,1,62,60,26,Not Hired
34,Female,Bachelor's,10,78,9,17,Not Hired
47,Female,PhD,12,25,30,59,Not Hired
32,Female,Bachelor's,6,64,59,73,Hired
37,Male,PhD,13,3,69,68,Hired
45,Male,Bachelor's,7,28,16,73,Not Hired
25,Male,Bachelor's,7,0,49,20,Not Hired
22,Male,Master's,10,49,36,23,Not Hired
38,Male,PhD,9,85,81,2,Hired
34,Female,Bachelor's,14,10,61,94,Not Hired
44,Male,Master's,10,73,89,61,Hired
42,Female,Bachelor's,12,58,79,100,Not Hired
24,Female,Bachelor's,6,61,71,1,Not Hired
47,Female,Bachelor's,4,80,87,65,Not Hired
29,Female,Bachelor's,0,35,76,41,Not Hired
26,Male,PhD,11,55,28,33,Not Hired
44,Female,Bachelor's,8,89,31,41,Hired
36,Female,Bachelor's,12,20,87,19,Not Hired
26,Female,Bachelor's,15,12,79,96,Not Hired
41,Male,Bachelor's,6,8,10,67,Hired
45,Male,Bachelor's,1,10,95,44,Not Hired
49,Male,Master's,5,74,5,74,Not Hired
31,Female,Bachelor's,1,69,34,41,Not Hired
44,Female,PhD,14,0,32,46,Hired
36,Male,PhD,0,69,17,4,Not Hired
32,Female,Bachelor's,13,76,36,88,Not Hired
39,Male,PhD,6,85,12,48,Not Hired
44,Male,Master's,12,55,73,36,Not Hired
23,Female,Bachelor's,15,30,100,33,Not Hired
29,Female,Bachelor's,1,85,89,72,Not Hired
22,Female,Bachelor's,12,36,80,69,Not Hired
28,Female,Bachelor's,13,46,63,17,Hired
32,Male,Master's,13,90,0,77,Hired
37,Male,Bachelor's,1,77,62,18,Not Hired
34,Male,Master's,12,46,88,77,Hired
23,Male,Bachelor's,10,68,33,39,Not Hired
34,Male,Bachelor's,4,57,9,16,Not Hired
41,Female,PhD,13,35,83,59,Not Hired
21,Male,Bachelor's,4,31,6,98,Not Hired
34,Male,Bachelor's,15,97,55,92,Hired
27,Male,Bachelor's,6,63,79,41,Hired
27,Female,Bachelor's,0,70,36,80,Not Hired
36,Female,Bachelor's,7,41,28,71,Not Hired
31,Female,Bachelor's,2,47,11,64,Not Hired
38,Female,Bachelor's,3,73,16,52,Not Hired
29,Male,PhD,14,80,47,99,Hired
28,Male,Bachelor's,8,29,83,6,Not Hired
24,Female,Bachelor's,3,20,25,4,Not Hired
25,Female,Bachelor's,9,59,82,23,Not Hired
39,Male,PhD,11,12,11,27,Hired
45,Male,Bachelor's,14,0,20,61,Not Hired
21,Female,Bachelor's,4,64,41,16,Not Hired
46,Female,Bachelor's,6,32,60,100,Not Hired
43,Female,Bachelor's,15,37,57,19,Not Hired
46,Female,Master's,3,24,53,2,Not Hired
32,Male,Master's,13,25,33,36,Not Hired
25,Male,Bachelor's,0,76,6,89,Hired
24,Male,Bachelor's,8,58,34,14,Not Hired
44,Female,Bachelor's,3,91,14,50,Not Hired
20,Female,PhD,8,32,64,47,Not Hired
40,Male,PhD,5,100,89,7,Hired
41,Male,Bachelor's,14,40,98,12,Not Hired
40,Male,Master's,0,29,24,47,Not Hired
25,Male,Master's,11,56,58,2,Not Hired
25,Female,Bachelor's,2,48,78,64,Not Hired
42,Male,Bachelor's,10,47,85,72,Not Hired
35,Male,Bachelor's,1,71,5,30,Not Hired
23,Male,Master's,15,48,51,25,Not Hired
49,Male,PhD,8,46,78,80,Hired
30,Male,Master's,15,55,87,55,Hired
49,Male,Master's,14,64,20,33,Not Hired
49,Male,Bachelor's,11,11,70,8,Not Hired
49,Female,Master's,0,68,92,61,Not Hired
50,Female,Master's,12,87,95,12,Hired
43,Female,Bachelor's,13,5,31,68,Not Hired
42,Female,Bachelor's,8,88,52,40,Not Hired
28,Male,Master's,8,64,58,76,Hired
42,Female,Bachelor's,7,24,68,0,Not Hired
22,Female,Master's,7,0,61,88,Hired
38,Male,Bachelor's,10,31,3,46,Not Hired
50,Male,Bachelor's,13,2,85,3,Not Hired
27,Female,Master's,11,48,17,99,Not Hired
24,Female,Bachelor's,0,18,98,62,Hired
23,Male,Bachelor's,10,59,80,51,Hired
43,Female,Bachelor's,7,28,55,9,Not Hired
50,Male,Master's,9,49,23,27,Hired
25,Male,Bachelor's,13,1,65,5,Not Hired
21,Male,PhD,2,72,12,26,Not Hired
39,Male,Bachelor's,10,55,61,11,Not Hired
47,Female,PhD,6,16,53,61,Hired
30,Male,PhD,10,59,14,51,Not Hired
23,Male,Bachelor's,14,35,68,47,Not Hired
34,Female,Bachelor's,0,60,2,66,Not Hired
25,Male,Bachelor's,0,16,36,45,Not Hired
41,Female,Bachelor's,15,48,36,96,Not Hired
36,Female,Bachelor's,9,75,100,73,Hired
49,Female,Bachelor's,12,59,2,94,Not Hired
43,Male,Bachelor's,4,19,62,14,Not Hired
25,Female,Bachelor's,4,49,34,70,Not Hired
38,Female,Bachelor's,7,2,51,35,Not Hired
49,Male,Bachelor's,6,42,86,13,Not Hired
44,Female,PhD,7,56,27,77,Hired
21,Female,Bachelor's,5,49,93,2,Not Hired
34,Female,Bachelor's,5,67,17,66,Not Hired
30,Female,Bachelor's,1,80,35,85,Hired
27,Female,Master's,5,49,32,18,Not Hired
45,Male,PhD,4,36,63,98,Hired
38,Female,Master's,12,45,25,75,Not Hired
32,Female,PhD,15,41,47,53,Not Hired
31,Male,Bachelor's,2,14,39,68,Not Hired
24,Male,Master's,5,32,16,9,Not Hired
25,Male,Master's,7,79,39,32,Not Hired
45,Female,Bachelor's,8,10,6,12,Not Hired
41,Male,PhD,0,19,56,98,Not Hired
23,Female,Bachelor's,2,23,7,50,Not Hired
38,Female,Bachelor's,2,63,55,31,Not Hired
39,Male,Bachelor's,10,79,30,74,Not Hired
20,Male,Bachelor's,7,93,58,23,Hired
39,Female,Master's,0,97,57,34,Not Hired
36,Male,Bachelor's,4,64,11,82,Not Hired
31,Female,Bachelor's,2,87,47,69,Not Hired
34,Male,Bachelor's,1,87,30,39,Not Hired
20,Male,Master's,14,72,82,53,Hired
45,Male,Bachelor's,7,85,62,43,Not Hired
33,Female,Bachelor's,2,75,73,61,Not Hired
25,Male,PhD,6,16,38,98,Not Hired
24,Female,Master's,11,88,75,67,Hired
49,Female,Bachelor's,10,91,19,32,Not Hired
30,Female,Master's,0,60,100,76,Hired
50,Female,Master's,5,14,47,55,Not Hired
23,Male,Master's,2,93,70,35,Not Hired
32,Female,Bachelor's,7,50,53,53,Not Hired
30,Female,Bachelor's,5,26,77,18,Not Hired
22,Male,Bachelor's,11,85,74,42,Not Hired
20,Female,Bachelor's,1,73,70,11,Hired
25,Male,Bachelor's,5,60,28,10,Not Hired
37,Female,Bachelor's,6,57,73,69,Not Hired
43,Male,Bachelor's,4,30,92,11,Not Hired
29,Female,Bachelor's,2,90,72,90,Not Hired
24,Male,Bachelor's,3,11,99,40,Not Hired
42,Female,Master's,3,45,47,24,Not Hired
29,Female,Bachelor's,5,30,73,2,Not Hired
31,Male,Bachelor's,9,31,82,2,Hired
21,Male,Master's,0,31,55,83,Not Hired
32,Male,Bachelor's,10,98,94,27,Hired
27,Male,Master's,3,52,16,22,Not Hired
21,Female,Master's,9,60,8,47,Hired
39,Female,Bachelor's,12,45,96,66,Not Hired
20,Male,Master's,3,84,33,41,Hired
50,Female,Bachelor's,9,73,44,87,Not Hired
24,Male,Bachelor's,15,79,87,39,Not Hired
28,Male,Bachelor's,0,6,8,5,Not Hired
36,Female,Bachelor's,8,3,6,19,Not Hired
28,Female,PhD,3,90,15,10,Hired
30,Female,Bachelor's,6,51,18,95,Hired
34,Female,Bachelor's,11,88,5,26,Not Hired
43,Female,Bachelor's,13,30,10,20,Not Hired
25,Female,Bachelor's,2,74,75,12,Hired
42,Female,Bachelor's,9,83,60,85,Hired
22,Male,Bachelor's,11,35,41,34,Not Hired
49,Male,Master's,2,53,12,46,Not Hired
50,Male,Bachelor's,13,53,11,85,Hired
36,Male,Bachelor's,7,16,84,27,Hired
24,Male,Bachelor's,7,74,73,20,Hired
49,Female,Bachelor's,10,29,19,17,Hired
47,Male,Master's,11,98,49,30,Not Hired
31,Male,Bachelor's,0,21,35,59,Hired
37,Male,Bachelor's,9,42,91,36,Hired
33,Male,Bachelor's,1,26,87,20,Hired
40,Male,Master's,15,36,68,13,Not Hired
43,Male,Bachelor's,7,45,36,88,Hired
30,Male,Bachelor's,0,34,11,90,Hired
28,Female,Master's,14,3,98,59,Hired
21,Female,Bachelor's,11,79,39,22,Not Hired
31,Male,Master's,7,79,53,94,Hired
22,Female,Master's,7,84,1,28,Not Hired
22,Female,Bachelor's,15,25,49,46,Not Hired
20,Female,Bachelor's,1,99,40,29,Not Hired
27,Female,Bachelor's,3,18,44,89,Not Hired
41,Male,Bachelor's,5,80,8,83,Hired
47,Female,PhD,11,44,61,37,Not Hired
48,Female,Bachelor's,10,25,85,82,Not Hired
27,Female,Bachelor's,8,21,46,26,Hired
30,Male,Master's,14,57,4,88,Not Hired
28,Male,Bachelor's,15,62,75,86,Not Hired
24,Male,Bachelor's,7,27,0,92,Not Hired
33,Male,Bachelor's,11,64,43,14,Not Hired
47,Male,Bachelor's,14,43,21,58,Not Hired
49,Male,Master's,7,99,37,2,Not Hired
22,Male,Bachelor's,6,42,18,9,Hired
40,Female,Bachelor's,13,36,79,78,Hired
24,Female,Bachelor's,12,65,30,79,Hired
24,Female,Bachelor's,8,16,66,16,Hired
38,Male,Bachelor's,14,39,86,82,Not Hired
46,Male,Bachelor's,1,37,41,10,Not Hired
33,Male,Bachelor's,2,84,81,47,Not Hired
45,Male,PhD,9,60,25,4,Hired
49,Male,Bachelor's,7,8,12,68,Hired
23,Female,Bachelor's,13,76,57,63,Not Hired
44,Female,Bachelor's,5,74,17,13,Not Hired
32,Male,Master's,9,60,66,49,Hired
29,Male,Master's,8,79,86,25,Hired
44,Male,Bachelor's,9,15,2,71,Hired
37,Male,PhD,3,1,54,68,Hired
27,Female,Bachelor's,15,71,88,6,Not Hired
27,Male,Bachelor's,7,42,90,15,Hired
26,Male,Bachelor's,9,41,57,54,Hired
27,Male,Bachelor's,2,76,62,77,Not Hired
33,Male,Master's,2,56,90,100,Not Hired
38,Female,Bachelor's,7,80,51,55,Not Hired
48,Male,Bachelor's,4,87,88,3,Hired
25,Male,Master's,2,66,23,99,Hired
20,Female,Bachelor's,9,29,71,47,Hired
42,Female,Bachelor's,10,12,8,16,Hired
50,Female,Bachelor's,15,18,36,35,Not Hired
34,Male,Bachelor's,0,6,93,69,Not Hired
20,Male,Bachelor's,14,8,82,79,Hired
44,Female,Bachelor's,2,82,52,92,Hired
36,Female,Bachelor's,11,53,79,99,Hired
20,Female,Bachelor's,8,85,23,37,Not Hired
34,Female,Master's,4,81,20,100,Hired
42,Female,Bachelor's,11,60,99,61,Not Hired
21,Female,Bachelor's,9,86,39,47,Hired
33,Male,Bachelor's,14,1,61,9,Not Hired
40,Male,Bachelor's,1,49,69,35,Not Hired
27,Male,Bachelor's,6,74,68,28,Hired
27,Female,Bachelor's,14,30,13,77,Not Hired
38,Female,Bachelor's,1,32,41,3,Not Hired
26,Female,PhD,3,77,49,43,Hired
38,Female,Bachelor's,11,79,60,55,Not Hired
25,Female,Master's,6,10,3,41,Hired
25,Female,Bachelor's,3,32,71,99,Not Hired
22,Male,Master's,6,6,87,12,Not Hired
26,Male,Bachelor's,15,30,74,45,Not Hired
38,Female,Master's,6,47,16,81,Not Hired
27,Male,Bachelor's,15,46,84,32,Hired
29,Female,Bachelor's,0,77,56,20,Hired
39,Male,Bachelor's,5,91,89,79,Hired
34,Female,Master's,8,52,47,78,Not Hired
34,Female,Bachelor's,1,79,43,56,Not Hired
48,Male,Bachelor's,13,18,44,68,Hired
20,Male,Bachelor's,2,80,90,69,Hired
39,Female,Bachelor's,9,89,79,66,Hired
49,Female,Bachelor's,4,5,89,47,Hired
26,Male,Bachelor's,8,48,32,75,Not Hired
46,Male,PhD,3,72,30,99,Hired
23,Female,Master's,0,49,46,32,Not Hired
48,Male,PhD,3,80,5,35,Hired
25,Female,Bachelor's,5,94,71,32,Not Hired
44,Female,Master's,4,11,70,30,Hired
20,Female,Master's,13,22,33,20,Hired
48,Female,Bachelor's,12,53,52,26,Not Hired
24,Male,Bachelor's,0,68,13,90,Not Hired
46,Male,Bachelor's,3,99,15,71,Hired
42,Male,Master's,5,58,42,100,Not Hired
20,Male,Bachelor's,12,35,72,61,Hired
49,Male,Bachelor's,14,2,73,95,Not Hired
23,Male,Bachelor's,9,57,80,25,Hired
41,Male,PhD,9,87,11,65,Hired
21,Female,Master's,13,54,69,11,Hired
29,Male,PhD,3,56,18,21,Hired
24,Male,Bachelor's,14,16,40,16,Hired
46,Female,Bachelor's,13,38,52,6,Hired
29,Male,Bachelor's,8,89,28,67,Hired
20,Male,Bachelor's,4,67,69,36,Hired
41,Female,Bachelor's,7,54,58,37,Not Hired
25,Male,Bachelor's,8,44,88,95,Not Hired
32,Male,Bachelor's,9,75,63,10,Not Hired
50,Male,Bachelor's,4,0,23,0,Hired
34,Female,PhD,5,20,88,24,Hired
23,Male,Bachelor's,0,82,15,41,Hired
32,Male,Master's,10,20,51,51,Not Hired
43,Female,Bachelor's,15,51,79,23,Not Hired
39,Male,Bachelor's,11,81,5,52,Not Hired
43,Female,Bachelor's,14,42,36,55,Not Hired
34,Female,Bachelor's,6,51,84,62,Not Hired
48,Male,Bachelor's,3,66,3,80,Hired
27,Female,Bachelor's,10,43,97,7,Not Hired
24,Female,Bachelor's,1,31,91,58,Hired
48,Male,Bachelor's,4,9,37,44,Hired
34,Female,Bachelor's,11,63,40,26,Hired
